Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360,1/67,0.2043258918563289,0.316518955313634,0,0,4.492537313432836,7.134324690451876,XIRP2
Reactome_2022,Diseases Of Metabolism R-HSA-5668914,2/247,0.2051042830432349,0.316518955313634,0,0,2.435003092145949,3.8576213396859873,SLC34A2;MUC5B
Reactome_2022,RHOB GTPase Cycle R-HSA-9013026,1/69,0.2097455301816246,0.3197340399110132,0,0,4.359964881474978,6.809655813963362,ACTC1
Reactome_2022,Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995,1/69,0.2097455301816246,0.3197340399110132,0,0,4.359964881474978,6.809655813963362,MUC5B
Reactome_2022,Neutrophil Degranulation R-HSA-6798695,3/468,0.2129071239049947,0.3225865513712042,0,0,1.9322084367245655,2.9889317745983024,PIGR;FLG2;LTF
Reactome_2022,Diseases Of Programmed Cell Death R-HSA-9645723,1/71,0.2151287925157917,0.3239891453551081,0,0,4.234968017057569,6.507106261492183,FADD
Reactome_2022,Transport Of Small Molecules R-HSA-382551,4/706,0.2188317406527423,0.3273710214736688,0,0,1.7120726495726497,2.601412471750987,SLC34A2;ANO1;SLN;TRDN
Reactome_2022,Extra-nuclear Estrogen Signaling R-HSA-9009391,1/73,0.2204759193762641,0.3273710214736688,0,0,4.116915422885572,6.224639434669465,CCND1
Reactome_2022,Signaling By Nuclear Receptors R-HSA-9006931,2/260,0.2213028105162001,0.3273710214736688,0,0,2.3107822410147993,3.485175691018378,CCND1;ADH7
Reactome_2022,Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755,1/74,0.2231360067399509,0.3281411863822808,0,0,4.060314864035984,6.090365906619958,ACTN2
Reactome_2022,Sensory Processing Of Sound R-HSA-9659379,1/75,0.225787149721638,0.3300981721076579,0,0,4.00524405002017,5.960454154342527,XIRP2
Reactome_2022,PIP3 Activates AKT Signaling R-HSA-1257604,2/268,0.2313268257279563,0.3362308513487738,0,0,2.240373661426293,3.2797361858438188,FGF3;FGF4
Reactome_2022,Pre-NOTCH Expression And Processing R-HSA-1912422,1/78,0.2336872081737137,0.3375755270735773,0,0,3.84861407249467,5.595006511592121,CCND1
Reactome_2022,Disease R-HSA-1643685,8/1736,0.2354277838012705,0.3375755270735773,0,0,1.4046296296296297,2.03158755804559,SLC34A2;MYH2;CCND1;FADD;MUC5B;FGF3;FGF4;LTF
Reactome_2022,Amyloid Fiber Formation R-HSA-977225,1/79,0.2363028689515041,0.3375755270735773,0,0,3.799081515499426,5.480710580789464,LTF
Reactome_2022,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,1/81,0.2415078280197289,0.3430508920734785,0,0,3.703731343283582,5.262459243103678,FADD
Reactome_2022,Cyclin E Associated Events During G1/S Transition R-HSA-69202,1/82,0.2440971845344583,0.3447700346531898,0,0,3.657822001105583,5.158219748994968,CCND1
Reactome_2022,Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656,1/84,0.2492497962219355,0.3500699385139544,0,0,3.5693220643769106,4.958858029359107,CCND1
Reactome_2022,Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,1/87,0.2569138921216141,0.3588182850860532,0,0,3.4442901770218675,4.680839605090542,MYH2
Reactome_2022,Transcriptional Regulation By RUNX3 R-HSA-8878159,1/95,0.2769766167917756,0.3846897455441327,0,0,3.149888853604319,4.043897213448032,CCND1
Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,2/306,0.2792222425927233,0.3852803726945771,0,0,1.9565390749601277,2.4960493362202314,FGF3;FGF4
Reactome_2022,Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168,2/307,0.2804841113216522,0.3852803726945771,0,0,1.9500248385494288,2.47894606523181,ASB5;KLHL41
Reactome_2022,SLC Transporter Disorders R-HSA-5619102,1/99,0.2868068736128543,0.3918126688700195,0,0,3.020712762717027,3.772707738284747,SLC34A2
Reactome_2022,Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,1/103,0.2965054168211053,0.4017603180064378,0,0,2.9016681299385425,3.52752832388744,FADD
Reactome_2022,Phase I - Functionalization Of Compounds R-HSA-211945,1/104,0.2989096765967897,0.4017603180064378,0,0,2.873351688161136,3.4698992548600436,ADH7
Reactome_2022,Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393,1/104,0.2989096765967897,0.4017603180064378,0,0,2.873351688161136,3.4698992548600436,SLC34A2
Reactome_2022,MyD88-independent TLR4 Cascade R-HSA-166166,1/107,0.3060739851180765,0.4048597686747044,0,0,2.7916079977471133,3.305064059494782,FADD
Reactome_2022,O-linked Glycosylation R-HSA-5173105,1/107,0.3060739851180765,0.4048597686747044,0,0,2.7916079977471133,3.305064059494782,MUC5B
Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,1/107,0.3060739851180765,0.4048597686747044,0,0,2.7916079977471133,3.305064059494782,CCND1
Reactome_2022,PPARA Activates Gene Expression R-HSA-1989781,1/116,0.3271368965727831,0.4304432849641884,0,0,2.571966255678131,2.873854785957021,ANKRD1
Reactome_2022,Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206,1/118,0.3317312967688441,0.4326643673686354,0,0,2.5277458859548414,2.7891906046327266,ANKRD1
Reactome_2022,Transcriptional Regulation By RUNX2 R-HSA-8878166,1/119,0.3340168916085865,0.4326643673686354,0,0,2.506197824437137,2.748205593395661,CCND1
Reactome_2022,Estrogen-dependent Gene Expression R-HSA-9018519,1/119,0.3340168916085865,0.4326643673686354,0,0,2.506197824437137,2.748205593395661,CCND1
Reactome_2022,Cell-Cell Communication R-HSA-1500931,1/120,0.3362947839548036,0.4333695669520665,0,0,2.4850119152138466,2.708084403381932,ACTN2
Reactome_2022,Platelet Degranulation R-HSA-114608,1/125,0.3475695989391967,0.4456020499220471,0,0,2.3842079922965818,2.5196079970174883,ACTN2
Reactome_2022,G1/S Transition R-HSA-69206,1/129,0.3564533906915221,0.4546599371065333,0,0,2.3092350746268657,2.3820955726224886,CCND1
Reactome_2022,Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,1/130,0.3586556499988897,0.4551467639579819,0,0,2.291218326969802,2.349398186898102,ACTN2
Reactome_2022,Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169,2/378,0.3690494307976352,0.4659715035323677,0,0,1.576079948420374,1.571075398295649,ASB5;KLHL41
Reactome_2022,Death Receptor Signaling R-HSA-73887,1/139,0.3781447641128622,0.4750562363226913,0,0,2.1408176508760546,2.081898458904531,FADD
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,1/140,0.380273865433981,0.4753423317924762,0,0,2.1253087082572746,2.054883601848658,FADD
Reactome_2022,C-type Lectin Receptors (CLRs) R-HSA-5621481,1/141,0.3823957839391759,0.4756166466905172,0,0,2.1100213219616206,2.0283616465858976,MUC5B
Reactome_2022,Clathrin-mediated Endocytosis R-HSA-8856828,1/142,0.3845105435747704,0.4758793856123395,0,0,2.09495077802477,2.0023205787480167,CTTN
Reactome_2022,Diseases Of Glycosylation R-HSA-3781865,1/143,0.3866181680863014,0.4761307488747554,0,0,2.080092495270128,1.9767487549555067,MUC5B
Reactome_2022,RHOA GTPase Cycle R-HSA-8980692,1/147,0.394977788225234,0.4816802295429683,0,0,2.022694745450828,1.8789332294002392,ACTC1
Reactome_2022,Mitotic G1 Phase And G1/S Transition R-HSA-453279,1/147,0.394977788225234,0.4816802295429683,0,0,2.022694745450828,1.8789332294002392,CCND1
Reactome_2022,S Phase R-HSA-69242,1/161,0.4233619693842393,0.5112240931473291,0,0,1.8444029850746269,1.5853155409760311,CCND1
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,2/424,0.4242993022261208,0.5112240931473291,0,0,1.4009765905500502,1.2010798866979364,FGF3;FGF4
Reactome_2022,Toll-like Receptor Cascades R-HSA-168898,1/162,0.4253384454985778,0.5112240931473291,0,0,1.832854361731714,1.5668523633105669,FADD
Reactome_2022,Disorders Of Transmembrane Transporters R-HSA-5619115,1/176,0.452318214473226,0.5410504957813709,0,0,1.6850319829424307,1.3368526995994825,SLC34A2
Reactome_2022,Apoptosis R-HSA-109581,1/178,0.4560691573777154,0.5429394730687088,0,0,1.6658234252466482,1.3078559954556657,FADD
Reactome_2022,Signal Transduction R-HSA-162582,9/2465,0.4639316024195851,0.5496819933881341,0,0,1.0854358747860653,0.8336344483722499,ACTC1;CCND1;CTTN;ACTN2;FADD;NTS;ADH7;FGF3;FGF4
Reactome_2022,ESR-mediated Signaling R-HSA-8939211,1/188,0.4744475090964486,0.5594899871420386,0,0,1.5759438103599648,1.1750304668476752,CCND1
Reactome_2022,Peptide Ligand-Binding Receptors R-HSA-375276,1/196,0.4887084733469387,0.5736014945386605,0,0,1.5106773823191733,1.0816285942117876,NTS
Reactome_2022,Signaling By NOTCH R-HSA-157118,1/203,0.5008735735633018,0.5844046521556073,0,0,1.4578099601004877,1.0079320775640024,CCND1
Reactome_2022,Transcriptional Regulation By RUNX1 R-HSA-8878171,1/204,0.5025880008538223,0.5844046521556073,0,0,1.450555106242188,0.9979594705476132,CCND1
Reactome_2022,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,2/496,0.5055667243537045,0.5851466717056766,0,0,1.1923690344742977,0.8132854102493375,FGF3;FGF4
Reactome_2022,Programmed Cell Death R-HSA-5357801,1/208,0.5093878779754569,0.5868523939809411,0,0,1.4222366428725937,0.9593633464308176,FADD
Reactome_2022,G Alpha (Q) Signaling Events R-HSA-416476,1/212,0.5160961455181692,0.5918533778878087,0,0,1.39499186531796,0.9227343914712242,NTS
Reactome_2022,Chromatin Modifying Enzymes R-HSA-3247509,1/238,0.5575493912708555,0.6364719078434423,0,0,1.240317400340072,0.7245986164588204,CCND1
Reactome_2022,Leishmania Infection R-HSA-9658195,1/247,0.5710670098642369,0.6460034048237974,0,0,1.1943938842373498,0.669157645933988,MYH2
Reactome_2022,SLC-mediated Transmembrane Transport R-HSA-425407,1/247,0.5710670098642369,0.6460034048237974,0,0,1.1943938842373498,0.669157645933988,SLC34A2
Reactome_2022,"Platelet Activation, Signaling And Aggregation R-HSA-76002",1/254,0.5812986384460783,0.6546155838356739,0,0,1.1609344581440624,0.6297960847826946,ACTN2
Reactome_2022,RHO GTPase Effectors R-HSA-195258,1/269,0.6024206573588504,0.6753594813440027,0,0,1.0951214078859437,0.5550067753284315,CTTN
Reactome_2022,Signaling By Rho GTPases R-HSA-194315,2/644,0.64814581715804,0.7233770280781696,0,0,0.9105069385443216,0.3948318477523088,ACTC1;CTTN
Reactome_2022,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",2/660,0.6614853716740329,0.734983746304481,0,0,0.8876301003960578,0.3668285922231574,ACTC1;CTTN
Reactome_2022,Class A/1 (Rhodopsin-like Receptors) R-HSA-373076,1/327,0.6746598584675348,0.7463051531720518,0,0,0.8976284223056497,0.3532586392424157,NTS
Reactome_2022,Metabolism Of Amino Acids And Derivatives R-HSA-71291,1/364,0.7138140767328488,0.7861388510273665,0,0,0.8046132971506106,0.2712614913699231,CKM
Reactome_2022,Adaptive Immune System R-HSA-1280218,2/733,0.7173432445977393,0.7865605752168195,0,0,0.7959623595738506,0.2644193562171131,ASB5;KLHL41
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,1/441,0.7810139097904,0.8501851122524197,0,0,0.6611940298507463,0.1634222497731925,ACTC1
Reactome_2022,Metabolism Of Proteins R-HSA-392499,5/1890,0.7821703032722261,0.8501851122524197,0,0,0.7598416908761736,0.1866800212742193,SLC34A2;ASB5;MUC5B;KLHL41;LTF
Reactome_2022,Signaling By Interleukins R-HSA-449147,1/453,0.789979715295398,0.8549564018348463,0,0,0.6432439572051248,0.1516434833007542,CCND1
Reactome_2022,GPCR Ligand Binding R-HSA-500792,1/458,0.7936078159646701,0.8551808361688257,0,0,0.6360429798491133,0.1470314315382093,NTS
Reactome_2022,Axon Guidance R-HSA-422475,1/519,0.8331956765334472,0.8925567547654035,0,0,0.5593845444591713,0.1020802723286679,CACNA1S
Reactome_2022,"Cell Cycle, Mitotic R-HSA-69278",1/523,0.8355126409177599,0.8925567547654035,0,0,0.5549837021787614,0.0997360108417389,CCND1
Reactome_2022,Metabolism R-HSA-1430728,5/2049,0.8390033494794793,0.8925567547654035,0,0,0.6945609293945889,0.121923628595936,GSTM1;CKM;ANKRD1;ADH7;UGT1A7
Reactome_2022,Infectious Disease R-HSA-5663205,2/961,0.8447324371912457,0.8941986726896952,0,0,0.5995197017094828,0.1011601631890396,MYH2;LTF
Reactome_2022,Nervous System Development R-HSA-9675108,1/545,0.8477003417098311,0.8941986726896952,0,0,0.5319359086918349,0.0878907468897164,CACNA1S
Reactome_2022,Post-translational Protein Modification R-HSA-597592,3/1383,0.8579314344607297,0.9011884815763967,0,0,0.6204682274247492,0.0950750264614962,ASB5;MUC5B;KLHL41
Reactome_2022,Hemostasis R-HSA-109582,1/576,0.8633770456578721,0.903114064495682,0,0,0.5024529526281636,0.0738122391197783,ACTN2
Reactome_2022,Membrane Trafficking R-HSA-199991,1/599,0.8739699917150292,0.9103854080364888,0,0,0.4825537862526831,0.0650044530033158,CTTN
Reactome_2022,Sensory Perception R-HSA-9709957,1/616,0.8812753418438172,0.9116947151702026,0,0,0.4688023298143429,0.0592496614781509,XIRP2
Reactome_2022,GPCR Downstream Signaling R-HSA-388396,1/619,0.8825204842847563,0.9116947151702026,0,0,0.4664541370815824,0.0582943029162252,NTS
Reactome_2022,Vesicle-mediated Transport R-HSA-5653656,1/637,0.8897256346153632,0.9153555911680692,0,0,0.4528301886792453,0.052909648073548,CTTN
Reactome_2022,Cell Cycle R-HSA-1640170,1/654,0.8961298896933402,0.9181658705874386,0,0,0.4406527850791982,0.0483263514299068,CCND1
Reactome_2022,Signaling By GPCR R-HSA-372790,1/689,0.9081831930449804,0.9267175439234496,0,0,0.4174765706351961,0.0402068204575192,NTS
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,1/702,0.912299793877098,0.9271339368669697,0,0,0.4094577043456043,0.037582739357022,CCND1
Reactome_2022,Metabolism Of Lipids R-HSA-556833,1/732,0.9211182574362172,0.9323059285791672,0,0,0.3920411621781652,0.0322127873055366,ANKRD1
Reactome_2022,Generic Transcription Pathway R-HSA-212436,1/1190,0.9846777738051822,0.9926187235939335,0,0,0.2352786111494671,0.0036328957486545,CCND1
Reactome_2022,RNA Polymerase II Transcription R-HSA-73857,1/1312,0.9901632673477384,0.9940401019016968,0,0,0.211994945182554,0.002095661813769,CCND1
Reactome_2022,Gene Expression (Transcription) R-HSA-74160,1/1449,0.9940401019016968,0.9940401019016968,0,0,0.1905252741815783,0.0011389084898346,CCND1
