Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Bile secretion,1/90,0.264500887362541,0.4203027799185584,0,0,3.327687405668288,4.425526996612212,UGT1A7
KEGG_2021_Human,Small cell lung cancer,1/92,0.269516428181171,0.4207111913349689,0,0,3.254223388551747,4.266696674846698,CCND1
KEGG_2021_Human,GnRH signaling pathway,1/93,0.2720115461217471,0.4207111913349689,0,0,3.2186891628812457,4.190446069088838,CACNA1S
KEGG_2021_Human,Leukocyte transendothelial migration,1/114,0.322511377110375,0.4212917091590983,0,0,2.6177519482234843,2.962292254323321,MYL2
KEGG_2021_Human,Glutamatergic synapse,1/114,0.322511377110375,0.4212917091590983,0,0,2.6177519482234843,2.962292254323321,SHANK2
KEGG_2021_Human,Cholinergic synapse,1/113,0.3201868828356762,0.4212917091590983,0,0,2.6412579957356077,3.007997843258375,CACNA1S
KEGG_2021_Human,Serotonergic synapse,1/113,0.3201868828356762,0.4212917091590983,0,0,2.6412579957356077,3.007997843258375,CACNA1S
KEGG_2021_Human,TNF signaling pathway,1/112,0.3178545308175756,0.4212917091590983,0,0,2.6651875756353367,3.0547352592063763,FADD
KEGG_2021_Human,Neuroactive ligand-receptor interaction,2/341,0.3232324320272392,0.4212917091590983,0,0,1.751407884151247,1.9780113600998892,CHRND;NTS
KEGG_2021_Human,Human papillomavirus infection,2/331,0.3107030873800915,0.4212917091590983,0,0,1.805563231095146,2.1105545047309757,CCND1;FADD
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.2989096765967897,0.4212917091590983,0,0,2.873351688161136,3.4698992548600436,FADD
KEGG_2021_Human,Chagas disease,1/102,0.2940930337053904,0.4212917091590983,0,0,2.9305452933353036,3.5865745853618005,FADD
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,1/100,0.2892437892552286,0.4212917091590983,0,0,2.990049751243781,3.7091130169332223,CCND1
KEGG_2021_Human,Aldosterone synthesis and secretion,1/98,0.2843617259878341,0.4212917091590983,0,0,3.0520080012309587,3.837924990994313,CACNA1S
KEGG_2021_Human,Prostate cancer,1/97,0.2819083189659991,0.4212917091590983,0,0,3.083955223880597,3.9048219816902465,CCND1
KEGG_2021_Human,Staphylococcus aureus infection,1/95,0.2769766167917756,0.4212917091590983,0,0,3.149888853604319,4.043897213448032,KRT24
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",1/106,0.3036939339663183,0.4212917091590983,0,0,2.8183368869936034,3.3587103743546707,SLC34A2
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",1/119,0.3340168916085865,0.4286834608654639,0,0,2.506197824437137,2.748205593395661,CACNA1S
KEGG_2021_Human,AMPK signaling pathway,1/120,0.3362947839548036,0.4286834608654639,0,0,2.4850119152138466,2.708084403381932,CCND1
KEGG_2021_Human,Cell cycle,1/124,0.3453298375705027,0.4354158821541121,0,0,2.403713141609028,2.5557606599694376,CCND1
KEGG_2021_Human,Alzheimer disease,2/369,0.3579988119038695,0.4453048519249489,0,0,1.6154735364544628,1.6594557910092222,CACNA1S;FADD
KEGG_2021_Human,FoxO signaling pathway,1/131,0.3608504834564241,0.4453048519249489,0,0,2.2734787600459243,2.3173377567270332,CCND1
KEGG_2021_Human,Vascular smooth muscle contraction,1/133,0.3652179715143838,0.4459503652175634,0,0,2.2388059701492535,2.255061764352553,CACNA1S
KEGG_2021_Human,Estrogen signaling pathway,1/137,0.3738649173857373,0.4517534418410993,0,0,2.1725197541703247,2.137456871865443,KRT24
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.3781447641128622,0.4522143570834229,0,0,2.1408176508760546,2.081898458904531,GSTM1
KEGG_2021_Human,Apoptosis,1/142,0.3845105435747704,0.45513492912932,0,0,2.09495077802477,2.0023205787480167,FADD
KEGG_2021_Human,Retrograde endocannabinoid signaling,1/148,0.3970500913955824,0.4652304101200763,0,0,2.0088333840999084,1.8555449964792912,CACNA1S
KEGG_2021_Human,Hippo signaling pathway,1/163,0.4273082462975334,0.4766130439472488,0,0,1.8214483139856277,1.548685769428787,CCND1
KEGG_2021_Human,JAK-STAT signaling pathway,1/162,0.4253384454985778,0.4766130439472488,0,0,1.832854361731714,1.5668523633105669,CCND1
KEGG_2021_Human,Cellular senescence,1/156,0.4133786773726703,0.4766130439472488,0,0,1.9043813192103995,1.6823137212059245,CCND1
KEGG_2021_Human,Necroptosis,1/159,0.4193889021802698,0.4766130439472488,0,0,1.867938787077272,1.623157778608152,FADD
KEGG_2021_Human,Hepatitis B,1/162,0.4253384454985778,0.4766130439472488,0,0,1.832854361731714,1.5668523633105669,FADD
KEGG_2021_Human,Wnt signaling pathway,1/166,0.4331778189740353,0.4785583523903628,0,0,1.7880597014925372,1.495903205296807,CCND1
KEGG_2021_Human,Influenza A,1/172,0.4447397074859672,0.4866962836638887,0,0,1.7247970672951034,1.3975445842988603,FADD
KEGG_2021_Human,Tuberculosis,1/180,0.4597947860715584,0.4958443203190143,0,0,1.6470441090636203,1.2797121069743127,FADD
KEGG_2021_Human,NOD-like receptor signaling pathway,1/181,0.4616481602970133,0.4958443203190143,0,0,1.6378109452736318,1.2659496320185928,FADD
KEGG_2021_Human,Viral carcinogenesis,1/203,0.5008735735633018,0.533039766360945,0,0,1.4578099601004877,1.0079320775640024,CCND1
KEGG_2021_Human,Human immunodeficiency virus 1 infection,1/212,0.5160961455181692,0.5442468443646147,0,0,1.39499186531796,0.9227343914712242,FADD
KEGG_2021_Human,cAMP signaling pathway,1/216,0.5227140196657857,0.5462596962273075,0,0,1.36876084692815,0.8879435932935233,CACNA1S
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,1/219,0.5276188270490358,0.5464623565865014,0,0,1.3497192934410516,0.862985107021172,CCND1
KEGG_2021_Human,Prion disease,1/273,0.6078735800677356,0.624011816706702,0,0,1.0787971905179985,0.5370126693057643,CACNA1S
KEGG_2021_Human,MicroRNAs in cancer,1/310,0.654944057271454,0.6664343038902515,0,0,0.9478336472974932,0.4011283706705182,CCND1
KEGG_2021_Human,Amyotrophic lateral sclerosis,1/364,0.7138140767328488,0.7200211556609605,0,0,0.8046132971506106,0.2712614913699231,NEFM
KEGG_2021_Human,Herpes simplex virus 1 infection,1/498,0.8204938199300812,0.8204938199300812,0,0,0.5836511606955164,0.1154747404531602,FADD
