Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
ENCODE_TF_ChIP-seq_2015,CTCF fibroblast of the aortic adventitia hg19,2/2332,0.9978464540588392,0.9999962494958698,0,0,0.2289244375081285,0.0004935309049121714,CCND1;PRAME
ENCODE_TF_ChIP-seq_2015,CTCF fibroblast of villous mesenchyme hg19,2/2341,0.9979116489138076,0.9999962494958698,0,0,0.2279269825229637,0.0004764892733236756,GSTM1;PRAME
ENCODE_TF_ChIP-seq_2015,EGR1 ECC-1 hg19,2/2345,0.9979400055496028,0.9999962494958698,0,0,0.2274861288945796,0.0004691035044339245,ACTN2;PPFIA1
ENCODE_TF_ChIP-seq_2015,CTCFL K562 hg19,2/2365,0.9980762733285852,0.9999962494958698,0,0,0.2253042485797458,0.00043384122206372464,CCND1;PRAME
ENCODE_TF_ChIP-seq_2015,EGR1 HCT116 hg19,1/1772,0.9981968756850128,0.9999962494958698,0,0,0.1530546027625846,0.00027622558520406116,PPFIA1
ENCODE_TF_ChIP-seq_2015,POLR2AphosphoS5 GM12892 hg19,1/1702,0.9976596933485378,0.9999962494958698,0,0,0.1599673589723341,0.0003748114323356312,GSTM1
ENCODE_TF_ChIP-seq_2015,REST PFSK-1 hg19,2/2387,0.9982160580137004,0.9999962494958698,0,0,0.222946445587955,0.0003980787053051091,CCND1;NEFM
ENCODE_TF_ChIP-seq_2015,CTCF GM12864 hg19,1/1804,0.9983999786915716,0.9999962494958698,0,0,0.1500732609829388,0.00024031271944305535,PRAME
ENCODE_TF_ChIP-seq_2015,MBD4 HepG2 hg19,1/1809,0.9984296041043116,0.9999962494958698,0,0,0.1496169594505349,0.0002351425408496077,CCND1
ENCODE_TF_ChIP-seq_2015,TAF1 HepG2 hg19,1/1849,0.998647907328069,0.9999962494958698,0,0,0.1460554371002132,0.0001976141126217886,PPFIA1
ENCODE_TF_ChIP-seq_2015,ELF1 MCF-7 hg19,1/1859,0.998697623473959,0.9999962494958698,0,0,0.1451890172388863,0.00018921400859507736,FADD
ENCODE_TF_ChIP-seq_2015,CREB1 H1-hESC hg19,1/1863,0.9987170004895268,0.9999962494958698,0,0,0.1448450550683745,0.00018595545064788537,CCND1
ENCODE_TF_ChIP-seq_2015,ZBTB7A HepG2 hg19,1/1881,0.9988007321321094,0.9999962494958698,0,0,0.143315338202604,0.00017197662372607782,CTTN
ENCODE_TF_ChIP-seq_2015,RAD21 A549 hg19,3/3040,0.9988448356538812,0.9999962494958698,0,0,0.2567564144778501,0.00029676729616161886,UPK1B;CCND1;PRAME
ENCODE_TF_ChIP-seq_2015,EBF1 GM12878 hg19,3/2924,0.9983113668369638,0.9999962494958698,0,0,0.26878571616675,0.0004542641248376772,MYBPC2;GSTM1;CTTN
ENCODE_TF_ChIP-seq_2015,CTCF kidney hg19,1/2000,0.9992334350116124,0.9999962494958698,0,0,0.1338953058618861,0.00010267881360491484,PRAME
ENCODE_TF_ChIP-seq_2015,POLR2AphosphoS5 HL-60 hg19,1/1459,0.9942549543540858,0.9999962494958698,0,0,0.1891161476567778,0.0010896138468932,PRAME
ENCODE_TF_ChIP-seq_2015,MYC H1-hESC hg19,4/2971,0.9938533543389138,0.9999962494958698,0,0,0.3573685540950455,0.0022033965801121,SLC34A2;UPK1B;ACTN2;LTF
ENCODE_TF_ChIP-seq_2015,CTCF GM12892 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,GSTM1;PRAME
ENCODE_TF_ChIP-seq_2015,USF2 HepG2 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PIGR;UPK1B
ENCODE_TF_ChIP-seq_2015,USF2 CH12.LX mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PIGR;PRAME
